指標名,ホテル,,,,,,,,
出典,Hotels.com,,,,,,,,
年次,GPCI2020,,,,,,,,
URL,https://hotels.com/,,,,,,,,
備考,GPCI2019は636軒、GPCI2020は1332軒。増加理由は民泊登録によるものと思われる。⇒https://airstair.jp/hotels-com-minpaku/,,,,,,,,
,,,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,星数,室数,ホテルURL
港区,南青山３丁目,,"3-1-5 Minami-Aoyama,Tokyo,Tokyo,107-0062",35.668577,139.716683,Albida Hotel Aoyama - Caters to Women,2.5,102,https://www.hotels.com/ho994673856
港区,六本木３丁目,六本木,"3-15-17 Roppongi,Tokyo,Tokyo,106-0032",35.662075,139.736111,Mitsui Garden Hotel Roppongi Tokyo Premier,3.5,257,https://www.hotels.com/ho1248736544
港区,新橋３丁目,,"3-15-7 Shimbashi,Tokyo,Tokyo,105-0004",35.665205,139.755915,Hotel Owl Tokyo Shinbashi - Hostel,1,25,https://www.hotels.com/ho1052182272
港区,新橋３丁目,,"3-15-7, Shinbashi, Minato City, Tokyo,105-0004",35.665316,139.755974,HOTEL OWL TOKYO Shinbashi,0,1,https://www.hotels.com/ho1039974432
港区,赤坂４丁目,赤坂,"4-10-21 Akasaka, Minato City, Tokyo 107-0052",35.673677,139.732499,Akasaka Compact Hotel,3,1,https://www.hotels.com/ho1485281504
港区,赤坂３丁目,赤坂,"3-7-12 Akasaka,Tokyo,Tokyo,1070",35.674707,139.73766,Best Western Hotel Fino Tokyo Akasaka,3.5,87,https://www.hotels.com/ho1458415136
港区,赤坂３丁目,赤坂,"3-21-7 Akasaka, Minato-ku,Tokyo,Tokyo-to,107-0052",35.676613,139.736222,the b akasaka-mitsuke,3,122,https://www.hotels.com/ho349747
港区,赤坂３丁目,赤坂,"3-19-3 Akasaka,Tokyo,Tokyo-to,107-0052",35.675907,139.736561,Centurion Hotel Grand Akasaka,3,82,https://www.hotels.com/ho435589
港区,高輪３丁目,,"3-19-17 Takanawa,Tokyo,Tokyo,1080074",35.633523,139.73787,Miyako City Tokyo Takanawa,3.5,199,https://www.hotels.com/ho876310144
港区,赤坂３丁目,赤坂,"3-19-10 Akasaka,Tokyo,Tokyo-to,107-0052",35.675903,139.735861,APA Villa Hotel Akasaka-Mitsuke,3,223,https://www.hotels.com/ho359544
港区,芝３丁目,,"3-20-9 Shibaura,Tokyo,Tokyo,108-0023",35.64193,139.747664,bnb+ Tokyo Tamachi - Hostel,1,18,https://www.hotels.com/ho883544896
港区,新橋３丁目,,"3-21-3 Shimbashi,Tokyo,,105-0004",35.665266,139.758055,Capsule Inn Shimbashi - Men Only,2.5,98,https://www.hotels.com/ho594994
港区,赤坂３丁目,赤坂,"3-18-1 Akasaka,Tokyo,Tokyo,107-0052",35.67553,139.73652,Hotel Risveglio Akasaka,3.5,71,https://www.hotels.com/ho721113472
港区,芝３丁目,,"3-23-1 Shiba,Tokyo,Tokyo-to,105-0014",35.651515,139.749046,Hotel The Celestine Tokyo Shiba,4,243,https://www.hotels.com/ho227796
港区,西新橋３丁目,虎ノ門,"3-23-16 Nishishinbashi, Minato-ku,Tokyo,,105-0003",35.662131,139.751231,NEXUS DOOR TOKYO,3,95,https://www.hotels.com/ho632109792
港区,芝３丁目,,"3-3-1 Shibakoen Minato,Tokyo,Tokyo-to,105-8560",35.65896,139.74814,Tokyo Prince Hotel,4,462,https://www.hotels.com/ho125443
港区,新橋３丁目,,"3-5-2 Shimbashi,Tokyo,Tokyo-to,105-0004",35.666424,139.754999,HOTEL UNIZO Tokyo Shimbashi,3,233,https://www.hotels.com/ho581170
港区,芝３丁目,,"3-6-18 Shibaura, Minato-ku,Tokyo,Tokyo,108-0023",35.642963,139.747722,Shizutetsu Hotel Prezio Tokyo Tamachi,3.5,189,https://www.hotels.com/ho1335142880
港区,新橋３丁目,,"3-6-8 Shimbashi, Minato-ku,Tokyo,Tokyo,105-0004",35.665815,139.755146,Candeo Hotels Tokyo Shimbashi,3,126,https://www.hotels.com/ho652562368
港区,赤坂３丁目,赤坂,"3-16-7 Akasaka,Tokyo,Tokyo-to,107-0052",35.674633,139.736274,Super Hotel Lohas Akasaka,3,157,https://www.hotels.com/ho544520
港区,芝３丁目,,"3-8-1 Shibaura,Tokyo,Tokyo-to,108-0023",35.643618,139.750769,Hotel Gracery Tamachi,3.5,216,https://www.hotels.com/ho308475
港区,六本木３丁目,六本木,"3-9-8 Roppongi, Minato-ku,Tokyo,Tokyo-to,106-0032",35.663734,139.733559,the b roppongi,3,114,https://www.hotels.com/ho221667
港区,赤坂３丁目,赤坂,"3-16-4 Akasaka, Minato-ku,Tokyo,Tokyo,107-0052",35.674613,139.736862,The Wardrobe Hostel Libreria,1,18,https://www.hotels.com/ho1441364224
港区,東麻布３丁目,,"3-4-16 Higashiazabu,Tokyo,Tokyo,106-0044",35.657217,139.737201,Binemu Asabujuban,2.5,95,https://www.hotels.com/ho1362583232
港区,新橋４丁目,,"4-10-2 Shinbashi,Tokyo,Tokyo-to,105-0004",35.664819,139.756013,Sotetsu Fresa Inn Shinbashi-Karasumoriguchi,3,220,https://www.hotels.com/ho314516
港区,高輪４丁目,,"4-10-30 Takanawa Minato-ku,Tokyo,Tokyo-to,108-8611",35.627961,139.736711,Shinagawa Prince Hotel,3.5,3560,https://www.hotels.com/ho117610
港区,高輪４丁目,,"4-10-30 Takanawa,Tokyo,Tokyo,108-8611",35.627641,139.737179,Shinagawa Prince Hotel East Tower,3.5,919,https://www.hotels.com/ho1040630304
港区,高輪４丁目,,"4-10-30 Takanawa,Tokyo,Tokyo,108-8611",35.628564,139.736637,Shinagawa Prince Hotel N Tower,3.5,257,https://www.hotels.com/ho1040630336
港区,高輪４丁目,,"4-10-8 Takanawa, Minato-ku,Tokyo,,108-0074",35.629095,139.735798,KEIKYU EX HOTEL Takanawa,3,163,https://www.hotels.com/ho688126
港区,虎ノ門４丁目,虎ノ門,"4-1-1 Toranomon, Minato-ku,Tokyo,Tokyo,105-0001",35.665367,139.745367,"The Tokyo EDITION, Toranomon",5,1,https://www.hotels.com/ho1567815872
港区,赤坂３丁目,赤坂,"3-13-7 Akasaka, Minato-ku,Tokyo,,1070052",35.672895,139.737492,First Cabin Akasaka,1.5,123,https://www.hotels.com/ho574460
港区,六本木４丁目,六本木,"4-1-26, Roppongi ,Minato City ,Tokyo,106-0032",35.66501,139.73474,The Wardrobe Hostel Roppongi,1,24,https://www.hotels.com/ho739501472
港区,南麻布４丁目,,"4-13-8 4F Minamiazabu, Minato,Tokyo,Tokyo,106-0047",35.646852,139.724193,IBASHO Hiroo 4F,3,1,https://www.hotels.com/ho1419756160
港区,新橋４丁目,,"4-15-7 Shinbashi,Tokyo,Tokyo,105-0004",35.664773,139.756425,The Terrace Hostel Shinbashi,1,18,https://www.hotels.com/ho1853865600
港区,南青山４丁目,,"4-17-58 MINAMIAOYAMA, MINATO-KU,Tokyo,Tokyo (prefecture),",35.665305,139.716459,Hotel Floracion Aoyama,3,189,https://www.hotels.com/ho583584
港区,新橋４丁目,,"4-20-1, Shinbashi, Minato-ku,Tokyo,Tokyo (prefecture),105-0004",35.66502,139.75661,THE Hotel Shinbashi,0,1,https://www.hotels.com/ho1144212704
港区,新橋４丁目,,"4-23-1 Shimbashi Minato-ku,Tokyo,Tokyo-to,105-0004",35.663661,139.757073,Tokyu Stay Shimbashi,3,221,https://www.hotels.com/ho453744
港区,高輪４丁目,,"4-23-2, Takanawa Minato-ku,Tokyo,Tokyo,108-0074",35.62654,139.73742,Toyoko Inn Tokyo Shinagawa-eki Takanawa-guchi,3,180,https://www.hotels.com/ho672893
港区,赤坂３丁目,赤坂,"3-12-5 Akasaka, Minato-ku,Tokyo,Tokyo,107-0052",35.673692,139.737946,HOTEL FELICE AKASAKA,3,167,https://www.hotels.com/ho671224288
港区,赤坂３丁目,赤坂,"3-12-3 Akasaka,Tokyo,Tokyo-to,107-0052",35.673873,139.73802,Centurion Hotel Residential Akasaka,3.5,48,https://www.hotels.com/ho344837
港区,赤坂３丁目,赤坂,"3-12-16 Akasaka,Tokyo,Tokyo-to,107-0052",35.673772,139.737832,Centurion Hotel Akasaka Tower,2,29,https://www.hotels.com/ho570564
港区,南青山４丁目,,"4-3-2 Minamiaoyama,Tokyo,Tokyo,107-0062",35.66633,139.720135,Hotel Adonis,1,5,https://www.hotels.com/ho1184498240
港区,西麻布４丁目,,"4-4-5 Nishiazabu,Tokyo,Tokyo-to,106-0031",35.656946,139.723904,APA Hotel Nishiazabu,3,193,https://www.hotels.com/ho226756
港区,芝４丁目,,"4-4-8 Siba Minato-ku,Tokyo,Tokyo,105-8563",35.64853,139.750097,APA Hotel Mita-Ekimae,3,155,https://www.hotels.com/ho419733
港区,三田４丁目,,"4-6-3 Mita, Minato-ku,Tokyo,Tokyo,108-0073",35.644585,139.738714,Mita House (Stay Gold),3,1,https://www.hotels.com/ho1735002016
港区,芝公園４丁目,,"4-8-1 Shibakoen Minato-ku,Tokyo,Tokyo-to,105-8563",35.65441,139.74689,The Prince Park Tower Tokyo,5,603,https://www.hotels.com/ho228229
港区,赤坂３丁目,赤坂,"3-11-8, Akasaka, Minato-ku,Tokyo,,107-0052",35.674392,139.737296,The Centurion Hotel Classic Akasaka,3.5,23,https://www.hotels.com/ho698333
港区,赤坂３丁目,赤坂,"3-10-9 Akasaka,Tokyo,Tokyo-to,107-0052",35.67562,139.73723,Akasaka Granbell Hotel,3,61,https://www.hotels.com/ho337793
港区,白金５丁目,,"5-10-15, Shirogane, Minato-ku,Tokyo,Tokyo-to,108-0072",35.644627,139.724397,Flexstay Inn Shirogane,2.5,84,https://www.hotels.com/ho468273
港区,新橋５丁目,,"5-1-5 Shinbashi,Tokyo,Tokyo,105-0004",35.664145,139.753648,bnb+ Wa Shinbashi - Hostel,1,28,https://www.hotels.com/ho721202208
港区,新橋５丁目,,"5-16-4 Shimbashi, Minato-ku,Tokyo,Tokyo,105-0004",35.662536,139.756186,Super Hotel Shinbashi Karasumoriguchi,3,74,https://www.hotels.com/ho1177821472
港区,赤坂４丁目,赤坂,"2F, 4-3-13 Akasaka,Tokyo,Tokyo,107-0052",35.674105,139.73528,Akasaka-no Sato Female Only,1,14,https://www.hotels.com/ho860675456
港区,新橋５丁目,,"5-6-3 Shimbashi, Minato-ku ,Tokyo-to,",35.663854,139.754196,Concieria Shimbashi Crossia,3,120,https://www.hotels.com/ho452662
港区,六本木６丁目,六本木,"6-10-3 Roppongi,Tokyo,Tokyo-to,160-0032",35.659747,139.727865,Grand Hyatt Tokyo,5,387,https://www.hotels.com/ho211493
港区,新橋６丁目,,"6-10-3, Shimbashi, Minato-ku,Tokyo,Tokyo-to,105-0004",35.661325,139.755372,APA Hotel Shimbashi Onarimon,3,153,https://www.hotels.com/ho378494
港区,六本木６丁目,六本木,"6-1-23 Roppongi,Tokyo,Tokyo-to,106-0032",35.662772,139.731639,Hotel Arca Torre Roppongi,3,76,https://www.hotels.com/ho336250
港区,赤坂２丁目,赤坂,"2-7-2 Akasaka,Tokyo,,107-0052",35.672296,139.739787,Inno Family Managed Hostel Roppongi,2,34,https://www.hotels.com/ho581107
港区,赤坂２丁目,赤坂,"2-6-14 Akasaka, Minato-ku,Tokyo,Tokyo,107-0052",35.67206,139.739047,Henn na Hotel Tokyo Akasaka,3,116,https://www.hotels.com/ho643936096
港区,赤坂２丁目,赤坂,"2-19-12 Akasaka, Minato City, Tokyo 107-0052",35.668722,139.739902,"Japanese ""tatami"", and You can Walk to Roppongi",0,1,https://www.hotels.com/ho1358347264
港区,赤坂２丁目,赤坂,"2-17-55 Akasaka, Minato-ku,Tokyo,Tokyo,107-0052",35.67041,139.737948,HOTEL SUI AKASAKA byABEST,3.5,120,https://www.hotels.com/ho859254720
港区,新橋６丁目,,"6-20-1 Shinbashi,Tokyo,Tokyo,105-0004",35.66112,139.754522,Hotel LiVEMAX Shimbashi,2.5,63,https://www.hotels.com/ho1288289728
港区,新橋６丁目,,"6-20-8 Shimbashi, Minato-ku,Tokyo,Tokyo,105-0004",35.660799,139.754305,Hotel Wing International Shimbashi Onarimon,3,93,https://www.hotels.com/ho1053529888
港区,赤坂２丁目,赤坂,"2-17-54 Akasaka,Tokyo,,107-0052",35.670075,139.73856,HOTEL MYSTAYS PREMIER Akasaka,3.5,327,https://www.hotels.com/ho593796
港区,新橋６丁目,,"6-4-1, Shimbashi, Minato-ku,Tokyo,Tokyo,105-0004",35.662366,139.753669,HOTEL 1899 TOKYO,3,63,https://www.hotels.com/ho702134016
港区,六本木６丁目,六本木,"6-7-11 Roppongi, Minato-ku,Tokyo,,106-0032",35.662065,139.732629,Candeo Hotels Tokyo Roppongi,3.5,149,https://www.hotels.com/ho613167040
港区,六本木６丁目,六本木,"6-7-8, Roppongi,Tokyo,,106-0032",35.662454,139.732296,APA HOTEL ROPPONGI-EKIMAE,3,125,https://www.hotels.com/ho556763
港区,六本木７丁目,六本木,"7-14-4 Roppongi, Minato-ku,Tokyo,,106-0032",35.664018,139.7315,remm Roppongi,3.5,400,https://www.hotels.com/ho627102
港区,六本木７丁目,六本木,"7-14-4 ROPPONGI, MINATO-KU,Tokyo,Tokyo (prefecture),1060032",35.663756,139.731342,Ibis Roppongi,3,1,https://www.hotels.com/ho90810304
港区,南青山７丁目,,"7-1-5 Minami Aoyama,Tokyo,Tokyo,107-0062",35.6586,139.71354,Shimane Inn Aoyama,3,48,https://www.hotels.com/ho313859392
港区,六本木７丁目,六本木,"7-15-13 Roppongi Daiya Heights 6F,Tokyo,Tokyo,106-0032",35.662595,139.730214,Roppongi Plaza Hotel,2.5,12,https://www.hotels.com/ho1347477056
港区,六本木７丁目,六本木,"7-17-15 Roppongi, Minato-ku,Tokyo,Tokyo,106-0032",35.662397,139.72952,ACT HOTEL ROPPONGI,2.5,68,https://www.hotels.com/ho696559488
港区,赤坂２丁目,赤坂,"2-14-34 Akasaka,Tokyo,Tokyo,107-0052",35.672822,139.738004,Hotel REX Akasaka Tokyo,3.5,52,https://www.hotels.com/ho1138976384
港区,赤坂２丁目,赤坂,"2-14-14 Akasaka,Tokyo,Tokyo-to,107-0052",35.671685,139.737812,INNSOMNIA akasaka,3.5,68,https://www.hotels.com/ho572639
港区,赤坂２丁目,赤坂,"2-13-14 Akasaka, Fukutomi Building 4F,Tokyo,Tokyo,107-0052",35.672001,139.7384,Alice in the Mirror Hostel - Caters to Women,2.5,18,https://www.hotels.com/ho1425013696
港区,南青山５丁目,,"7F 5-1-25 Minamiaoyama,Tokyo,Tokyo,107-0062",35.664617,139.712452,HOTEL Omotesando Stories,2.5,5,https://www.hotels.com/ho1564876480
港区,赤坂２丁目,赤坂,"2-12-2 Akasaka, Minato-ku,Tokyo,,107-0052",35.671803,139.739533,Akasaka Urban Hotel,3,31,https://www.hotels.com/ho629048
港区,赤坂２丁目,赤坂,"2-10-1, Akasaka,Tokyo,Tokyo,107-0052",35.670987,139.741442,Akasaka Urban Hotel Annex,2.5,44,https://www.hotels.com/ho1256482784
港区,赤坂１丁目,虎ノ門,"1F, 4-3-13 Akasaka, Minato-ku,Tokyo,Tokyo,1070052",35.6741,139.735286,Akasakano-sato Premium,2.5,2,https://www.hotels.com/ho860655456
港区,赤坂１丁目,虎ノ門,"1-4-7 Motoakasaka, Minato City, Tokyo 107-0051",35.676815,139.733019,Sanitized Room in Akasaka-mitsuke,0,1,https://www.hotels.com/ho1702950400
港区,新橋５丁目,,"Ru Gurasieru Building No.5, 5-20-1, Shinbashi, Minato City, Tokyo, 105-0004",35.663614,139.753943,bnb+ Post Town Shinbashi - Hostel,1,22,https://www.hotels.com/ho721136192
港区,浜松町２丁目,,"2-7-18, Hamamatsucho, Minato-ku,Tokyo,105-0013",35.654265,139.754464,Sanco Inn Grande Tokyo Hamamatsucho,3,120,https://www.hotels.com/ho672818
港区,海岸１丁目,,"1-13-3,Kaigan, Minato City, Tokyo,105-0022",35.654349,139.762138,HOTEL TAVINOS HAMAMATSUCHO,3,188,https://www.hotels.com/ho1047746752
港区,南青山２丁目,,"2-27-18 Minami-aoyama Minato-ku,Tokyo,Tokyo-to,107-0062",35.668631,139.716669,Tokyu Stay Aoyama Premier,3,170,https://www.hotels.com/ho371879
港区,芝浦４丁目,,"Mita Twin Building East Wing, 4-2-2, Shibaura, Minato City, Tokyo-to,108-0023",35.642874,139.745316,Hotel Villa Fontaine Grand Tokyo-Tamachi,3,173,https://www.hotels.com/ho328216
港区,芝３丁目,,"3-32-13,Shiba, Minato City, Tokyo,105-0014",35.650898,139.747499,Grass Bldg,3,2,https://www.hotels.com/ho1434332352
港区,芝公園１丁目,,"1-6-6, SHIBAKKOEN, MINATO-WARD ,Tokyo,Tokyo (prefecture),105-0011",35.65686,139.752564,Shiba Daimon,3,96,https://www.hotels.com/ho646695072
港区,芝浦２丁目,,"Shibaura 2-17-11, Minato-ku,Tokyo,,105-0023",35.644819,139.752293,HOTEL DOUBLE SHIBAURA,3,14,https://www.hotels.com/ho677917
港区,芝１丁目,,"Shodenji 1-12-12, Shiba,Tokyo,Tokyo,105-0014",35.651047,139.748823,Temple Hotel Shoden-ji,2.5,2,https://www.hotels.com/ho1477336384
港区,高輪３丁目,,"3-13-1, Takanawa Minato-ku, Shinagawa,Tokyo,,108-8612",35.632455,139.734841,Takanawa Hanakohro (Grand Prince Hotel Takanawa Annex),4,16,https://www.hotels.com/ho698972
港区,高輪４丁目,,"4-7-6, Takanawa Minato-ku,Tokyo,,108-0074",35.629409,139.7332,Shinagawa Tobu Hotel,3,190,https://www.hotels.com/ho2471264
港区,赤坂１丁目,虎ノ門,"1-12-33 Akasaka Minato,Tokyo,Tokyo-to,107-0052",35.668362,139.740507,InterContinental ANA Tokyo,4.5,844,https://www.hotels.com/ho126669
千代田区,外神田１丁目,,"5-6-2 Sotokanda, Chiyoda City, Tokyo 101-0021",35.703169,139.772505,Akihabara Omotenashi Yado,2.5,1,https://www.hotels.com/ho682423
千代田区,神田紺屋町,,"11 Kanda Konyacho, Chiyoda City, Tokyo 101-0035",35.691778,139.774339,Superior Apartment Cafestyle #701,0,1,https://www.hotels.com/ho1364873184
千代田区,神田東松下町,,"11-2 Kanda Higashimatsushitacho, Chiyoda City, Tokyo 101-0042",35.693564,139.774374,Akihabarahighquality Villa! 10 Subway Lines,0,1,https://www.hotels.com/ho1737012032
千代田区,外神田５丁目,,"5-1-13 Sotokanda, Chiyoda City, Tokyo 101-0021",35.703164,139.772376,Standard / Chiyoda-ku Tokyo,0,1,https://www.hotels.com/ho1466188416
千代田区,東神田３丁目,,"3-2-1 Higashikanda, Chiyoda City, Tokyo 101-0031",35.697279,139.780262,Nestle Tokyo Deluxe Akihabara 04,3,1,https://www.hotels.com/ho1543085600
千代田区,丸の内１丁目,大丸有,"1-9 Marunouchi, Chiyoda City, Tokyo 100-0005",35.680434,139.769382,Ramue 203,3,1,https://www.hotels.com/ho1715587808
千代田区,東神田３丁目,,"3-2-1 Higashikanda, Chiyoda City, Tokyo 101-0031",35.697291,139.780262,Nestle Tokyo Deluxe Akihabara 01,3,1,https://www.hotels.com/ho1543087296
千代田区,神田駿河台１丁目,,"1-1 Surugadai Kanda Chiyoda-ku,Tokyo,Tokyo-to,101-0062",35.6981,139.7614,Hilltop Hotel,3.5,35,https://www.hotels.com/ho342785
千代田区,隼町,,"1-1, Hayabusa-cho, Chiyoda-ku,Tokyo,Tokyo-to,102-0092",35.683199,139.743402,Hotel Grand Arc Hanzomon,3.5,204,https://www.hotels.com/ho326034
千代田区,麹町１丁目,,"1-10-3 Kojimachi,Tokyo,Tokyo-to,102 0083",35.685307,139.742934,Diamond Hotel,3,304,https://www.hotels.com/ho385247
千代田区,丸の内１丁目,大丸有,"1-1-1 Marunouchi,Tokyo,Tokyo-to,100-0005",35.68501,139.7609,Palace Hotel Tokyo,5,290,https://www.hotels.com/ho145411
千代田区,大手町１丁目,大丸有,"1-1-1 Otemachi, Chiyodaku,Tokyo,,100-0004",35.687096,139.762619,Ascott Marunouchi Tokyo,4.5,130,https://www.hotels.com/ho574575200
千代田区,内幸町１丁目,,"1-1-1 Uchisaiwaicho Chiyoda-ku,Tokyo,Tokyo-to,100-8558",35.67252,139.75738,Imperial Hotel,5,931,https://www.hotels.com/ho118482
千代田区,飯田橋１丁目,,"1-1-1, Iidabashi, Chiyoda-ku,Tokyo,Tokyo-to,102-0072",35.697508,139.750659,Hotel Grand Palace,3.5,464,https://www.hotels.com/ho105492
千代田区,丸の内１丁目,大丸有,"1-11-1 Marunouchi,Tokyo,Tokyo-to,100-6277",35.677994,139.767428,Four Seasons Hotel Tokyo at Marunouchi,5,57,https://www.hotels.com/ho205472
千代田区,神田三崎町１丁目,,"1-1-12 Kanadamisaki-cho, Chiyoda-ku,Tokyo,Tokyo,101-0061",35.700955,139.756844,Tokyu Stay Suidobashi,3,156,https://www.hotels.com/ho371778
千代田区,神田三崎町１丁目,,"1-1-16 Kandamisaki-cho, Chiyoda-ku,Tokyo,Tokyo,101-0061",35.700543,139.756977,Hotel Niwa Tokyo,4,238,https://www.hotels.com/ho359540
千代田区,神田東松下町,,"11-2 Kanda Higashimatsushita-cho,Tokyo,Tokyo-to,101-0042",35.693626,139.774384,Comfort Hotel Tokyo Kanda,3,103,https://www.hotels.com/ho262753
千代田区,神田紺屋町,,"11-2, Kandakonyacho,Tokyo,Tokyo,101-0035",35.691921,139.774468,Akihabara Luxury Cityhouse,3,8,https://www.hotels.com/ho1051628576
千代田区,内神田１丁目,,"1-12-4 Uchikanda, Chiyoda-ku,Tokyo,,101-0047",35.690991,139.765294,Backpacker's Mini House - Hostel,1,2,https://www.hotels.com/ho1343369632
千代田区,東神田１丁目,,"1-14-1 Higashi Kanda,Tokyo,Tokyo,101-0031",35.693651,139.781061,APA Hotel Nihombashi Bakurocho-Ekikita,3,127,https://www.hotels.com/ho710678272
千代田区,神田須田町１丁目,,"1-16 Suda-cho, Kanda, Chiyoda-ku,Tokyo,,101-0041",35.695168,139.770315,Dormy Inn Premium Kanda,3,139,https://www.hotels.com/ho670698
千代田区,外神田１丁目,,"1-17-4 Sotokanda,Tokyo,Tokyo,101-0021",35.698046,139.772541,JR-EAST HOTEL METS AKIHABARA,3,196,https://www.hotels.com/ho1181451104
千代田区,錦町１丁目,,"1-14-13, Chiyoda-ku, Nishikicho Tokyo,101-0054",35.693674,139.76451,Mash Café & Bed AKIHABARA - Hostel,1,21,https://www.hotels.com/ho1104676384
千代田区,神田神保町１丁目,,"1-19-7 Kanda-Jimbocho,Tokyo,Tokyo-to,101-0051",35.695373,139.760446,Sotetsu Fresa Inn Ochanomizu-Jimbocho,3,130,https://www.hotels.com/ho476237
千代田区,岩本町１丁目,,"1-1-9 Iwamotocho, Chiyoda-ku,Tokyo,Tokyo,101-0032",35.691593,139.776343,&AND HOSTEL KANDA,2,16,https://www.hotels.com/ho696532256
千代田区,大手町１丁目,大丸有,"1-2-1 Otemachi,Tokyo,Tokyo,100-0004",35.687329,139.763254,Four Seasons Hotel Tokyo at Otemachi,5,190,https://www.hotels.com/ho1366103488
千代田区,紀尾井町,赤坂,"1-2 Kioi-cho Chiyoda-ku,Tokyo,,102-8585",35.679579,139.736594,"The Prince Gallery Tokyo Kioicho, A Luxury Collection Hotel",5,250,https://www.hotels.com/ho1210144
千代田区,外神田１丁目,,"1-2-12, Sotokanda,Tokyo,Tokyo-to,101-0021",35.697927,139.770572,Capsule Hotel Anshin Oyado Akihabara,1.5,180,https://www.hotels.com/ho481849
千代田区,有楽町１丁目,大丸有,"1-2-1 Yuraku-cho Chiyoda-ku,Tokyo,Tokyo-to,100-0006",35.672586,139.759344,remm Hibiya,3.5,255,https://www.hotels.com/ho346635
千代田区,岩本町１丁目,,"1-2-2 Iwamoto-cho, Chiyoda-ku,Tokyo,Tokyo-to,101-0032",35.691431,139.77504,Hotel MyStays Kanda,2.5,126,https://www.hotels.com/ho328304
千代田区,東神田１丁目,,"1-3-3 Higashikanda,Tokyo,Tokyo,101-0031",35.69344,139.78006,Hotel & Hostel KIKKA Tokyo,1,74,https://www.hotels.com/ho883697600
千代田区,神保町１丁目,,"1-30 Jimbou-cho, Chiyoda-ku,Tokyo,Tokyo-to,101-0051",35.697103,139.758402,Hotel Villa Fontaine Tokyo-Jimbocho,3,72,https://www.hotels.com/ho328306
千代田区,大手町１丁目,大丸有,"1-4-1 Otemachi,Tokyo,Tokyo-to,100-0004",35.691001,139.760242,KKR Hotel Tokyo,3.5,161,https://www.hotels.com/ho347601
千代田区,平河町１丁目,,"1-3-5, Hirakawacho, Chiyoda-ku,Tokyo,Tokyo-to,102-0093",35.682951,139.739874,APA Hotel Hanzomon Hirakawacho,3,231,https://www.hotels.com/ho456836
千代田区,鍛冶町１丁目,,"1-4-5 Kaji-cho,Tokyo,Tokyo-to,1010044",35.689731,139.770687,Capsule Value Kanda,1.5,100,https://www.hotels.com/ho417443
千代田区,神田須田町１丁目,,"1-4-7, Kanda Sudacho,Tokyo,Tokyo,101-0041",35.69483,139.76789,BELKEN HOTEL KANDA,2.5,113,https://www.hotels.com/ho860784032
千代田区,内幸町１丁目,,"1-5-2 Uchisaiwai-cho,Tokyo,Tokyo-to,100-0011",35.669389,139.758353,Daiichi Hotel Annex,4,180,https://www.hotels.com/ho126094
千代田区,丸の内１丁目,大丸有,"1-6-3, Marunouchi,Tokyo,Tokyo,100-0005",35.68346,139.76655,Marunouchi Hotel,4,205,https://www.hotels.com/ho923020512
千代田区,神田佐久間町１丁目,,"1-6-5 Kanda Sakumacho, Chiyoda-ku,Tokyo,Tokyo-to,101-0025",35.697737,139.773896,remm Akihabara,3.5,260,https://www.hotels.com/ho324902
