指標名,病院・診療所・クリニック,,,,,,
出典,病院なび,,,,,,
年次,2020/2/26取得,,,,,,
URL,https://byoinnavi.jp/,,,,,,
備考,,,,,,,
,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,カテゴリ
渋谷区,恵比寿３丁目,-,東京都渋谷区恵比寿3丁目25-2,35.64306,139.716594,オーバルデンタル,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
渋谷区,恵比寿３丁目,-,東京都渋谷区恵比寿3丁目48-2 ピッコロビル101,35.644626,139.7225565,整形外科ゆうクリニック,整形外科
渋谷区,恵比寿３丁目,-,東京都渋谷区恵比寿三丁目39-5 メゾン・ド・ボネール白金1B,35.64387,139.720653,リーメディカルクリニック,"内科, 小児科"
渋谷区,恵比寿３丁目,-,東京都渋谷区恵比寿3丁目45-13,35.644662,139.720689,斉藤医院,"内科, 皮膚科, 婦人科"
渋谷区,恵比寿３丁目,-,東京都渋谷区恵比寿3-29-17,35.643546,139.7154015,恵比寿医院,"美容皮膚科, 内科"
渋谷区,恵比寿２丁目,-,東京都渋谷区恵比寿二丁目5-1,35.647776,139.7177415,斉藤歯科診療所,歯科
渋谷区,恵比寿２丁目,-,東京都渋谷区恵比寿2丁目25-20 サンライズビル1階,35.647443,139.7203695,サンライズ歯科,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
渋谷区,恵比寿２丁目,-,東京都渋谷区恵比寿2丁目12-13,35.645418,139.718502,山下歯科医院,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
渋谷区,恵比寿２丁目,-,東京都渋谷区恵比寿2丁目10-1,35.645787,139.7167695,医療法人社団 星和会 あさの整形外科,"整形外科, リハビリテーション科"
渋谷区,恵比寿２丁目,-,東京都渋谷区恵比寿2丁目34-10,35.646849,139.721886,東京都立広尾病院,"内科, 血液内科, 外科, 神経科, 神経内科, 脳神経外科, 呼吸器科, 消化器科, 腎臓内科, 循環器科, ...もっと見る"
渋谷区,恵比寿２丁目,-,東京都渋谷区恵比寿2丁目10-5,35.645679,139.716792,エビス診療所,"内科, 皮膚科, 肛門科, 眼科, 耳鼻いんこう科"
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目22-23 ヴェラハイツ恵比寿101,35.646237,139.713345,医療法人社団潤心会 野地眼科クリニック,眼科
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目7-12 久保ビル3F,35.648226,139.7104065,医療法人社団菫美会 恵比寿ますだ矯正歯科,矯正歯科
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1-8-1 サン栄ビル8F,35.648028,139.7100375,ホワイトホワイト審美歯科 恵比寿本店,矯正歯科
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目10-8 トレベルノ4F,35.647038,139.710627,医療法人社団誠智会 ジュエルクリニック恵比寿院,"形成外科, 皮膚科"
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1-12-1 CRD Ebisu 1st 5階,35.646813,139.7119095,広尾レディース,産婦人科
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目22-15,35.646165,139.7144565,大内歯科医院,歯科
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目8-14 大黒ビル2F,35.647776,139.70988,恵比寿歯科診療所,歯科
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目9-7 ITOXビル2階,35.646867,139.711257,伊藤歯科医院,歯科
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目20-27 エストエビス2F,35.646723,139.712391,恵比寿エスト矯正歯科,"歯科, 矯正歯科"
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目11-1 大慧ビル4F,35.646669,139.7113245,はしもと歯科,"歯科, 矯正歯科"
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目13-10 恵比寿壱番館ビル2階,35.647164,139.7116935,松原歯科医院,"歯科, 矯正歯科"
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目7-13 只見ビル,35.648352,139.710636,医療法人社団PURE デンタルクリニック・ピュア恵比寿,"歯科, 矯正歯科"
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目6-8 横溝ビル2階,35.64783,139.7109735,医療法人社団理創会 恵比寿山田歯科医院,"歯科, 矯正歯科"
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目7-11 吉原ビル2F,35.648172,139.710348,恵比寿一丁目 小島デンタルクリニック,"歯科, 矯正歯科, 歯科口腔外科"
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1-22-23,35.646237,139.713345,恵比寿ミカ歯科クリニック,"歯科, 矯正歯科, 小児歯科"
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目19-18 石渡ビル3F,35.647128,139.7126385,タカデンタルクリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目31-11 恵比寿MSビル1F,35.646786,139.717071,櫻井歯科医院,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目10-8 トレベルノ1階,35.647038,139.710627,恵比寿デンタルクリニック東京,"歯科, 歯科口腔外科"
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目8-18 K-1ビル4階,35.647965,139.7099565,おおはし歯科医院,"歯科, 歯科口腔外科"
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿一丁目20-16 イークオーレ1F,35.646516,139.713066,安住歯科クリニック,"歯科, 歯科口腔外科"
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目10-6 清園ビル3F,35.646867,139.7109105,秋山歯科医院,"歯科, 小児歯科"
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目9-4 メディカル恵比寿ビル3F,35.647065,139.711059,えびす耳鼻咽喉科,耳鼻いんこう科
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目9-7 ITOXビル6F,35.646867,139.711257,大見山クリニック,心療内科
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿一丁目18-4 大藤ビル1階,35.647416,139.71429,恵比寿1丁目クリニック,"心療内科, 精神科"
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿一丁目7-11 吉原ビル7階,35.648172,139.710348,医療法人社団カームガーデン 恵比寿メディカルクリニック,"心療内科, 精神科"
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1-9-4 メディカル恵比寿ビル4F,35.647065,139.711059,いがらし整形外科スパインクリニック,"整形外科, ペインクリニック内科"
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿一丁目23-6 ザ・マグノリアガーデン恵比寿1F,35.646471,139.7158065,医療法人社団松寿会 松浦クリニック,糖尿病内科
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目24-4 恵比寿ハートビル,35.64693,139.7154465,一般財団法人日本健康増進財団 恵比寿健診センター,内科
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目13-8 第5伊藤ビル,35.647011,139.711824,内科循環器科伊藤内科,"内科, 循環器科"
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目24-4 恵比寿ハートビル,35.64693,139.7154465,一般財団法人日本健康増進財団 恵比寿ハートビル診療所,"内科, 循環器科"
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1-9-4 メディカル恵比寿ビル2F,35.647065,139.711059,恵比寿駅前皮膚科,皮膚科
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目8-1 サン栄ビル5F,35.648028,139.7100375,医療法人カトレア会 マノメディカルクリニック,皮膚科
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目9-7 ITOX4F,35.646867,139.711257,恵比寿やすみクリニック,皮膚科
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目7-11 吉原ビル4階,35.648172,139.710348,医療法人社団朝日会 えびす皮フ泌尿器科,"皮膚科, 泌尿器科, 性病科"
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目13-1 鈴木ビル2階,35.647344,139.711815,医療法人社団甲和会 ワイエス美容外科クリニック,美容外科
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目8-11 スカイエビスビルB1F,35.647263,139.710312,医療法人財団 廣愛会医院,婦人科
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1-9-7 ITOX3F,35.646867,139.711257,医療法人社団恵比寿光知会 東肛門科胃腸科クリニック,"肛門科, 胃腸科, 内科"
千代田区,九段北４丁目,-,東京都千代田区九段北4丁目1-5 法曹ビル B1,35.692515,139.73994,九段北歯科,"歯科, 矯正歯科"
千代田区,九段北４丁目,-,東京都千代田区九段北四丁目3-21,35.694225,139.7395665,市ケ谷・九段北歯科口腔外科クリニック顎関節研究所,"歯科, 歯科口腔外科"
千代田区,九段北４丁目,-,東京都千代田区九段北4-1-5 市谷法曹ビルB1,35.692515,139.73994,一口坂クリニック,"心療内科, 神経内科, 皮膚科"
千代田区,九段北４丁目,-,東京都千代田区九段北4-2-22 市ヶ谷スポーツプラザビル2F,35.691822,139.73715,市ヶ谷メンタルクリニック,"心療内科, 精神科"
千代田区,九段北２丁目,-,東京都千代田区九段北2丁目3-1 九段増田ビル2F,35.695818,139.7452995,医療法人社団ブナ会 九段ごみぶちクリニック,"心療内科, 精神科"
千代田区,九段北１丁目,-,東京都千代田区九段北1丁目4-4 九段下高橋ビル2F,35.696412,139.751271,村尾歯科,歯科
千代田区,九段北１丁目,-,東京都千代田区九段北1丁目2-14 千代田区保健所内,35.696052,139.752153,一般法人千代田区歯科医師会 千代田区休日応急歯科診療所,歯科
千代田区,九段北１丁目,-,東京都千代田区九段北1丁目4-5 東英九段ビル4階,35.696475,139.751406,掛田歯科医院,歯科
千代田区,九段北１丁目,-,東京都千代田区九段北1丁目2-1 九段中央ビル2F,35.695845,139.752162,加部歯科医院,"歯科, 矯正歯科"
千代田区,九段北１丁目,-,東京都千代田区九段北1丁目3-3 九段下東急真サクラビル2F,35.695845,139.751496,九段下スターデンタルクリニック,"歯科, 矯正歯科"
千代田区,九段北１丁目,-,東京都千代田区九段北1丁目3-1 PUビル2F,35.695791,139.7517345,ユタカ歯科.,"歯科, 矯正歯科, 小児歯科"
千代田区,九段北１丁目,-,東京都千代田区九段北1丁目12-4 徳海屋ビル1階,35.696673,139.75038,医療法人清歯会 山田清歯科医院,"歯科, 歯科口腔外科"
千代田区,九段北１丁目,-,東京都千代田区九段北1-10-9 九段VIGASビル B1F,35.697438,139.751271,ふくろうクリニック,腫瘍内科
千代田区,九段北１丁目,-,東京都千代田区九段北1-1-5 第二中央ビル3F,35.696286,139.7524095,九段こころのクリニック,"心療内科, 精神科"
千代田区,九段北１丁目,-,東京都千代田区九段北1-4-5 東英九段ビル3階,35.696475,139.751406,九段下クリニック,"心療内科, 精神科"
千代田区,九段北１丁目,-,東京都千代田区九段北1-3-2 大橋ビル6階,35.695764,139.7515185,山本亜希メンタルクリニック,"精神科, 心療内科"
千代田区,九段北１丁目,-,東京都千代田区九段北1丁目9-5,35.697708,139.7509335,一般財団法人全日本労働福祉協会 九段クリニック,"内科, 循環器科, 消化器科, 婦人科, 放射線科"
千代田区,九段北１丁目,-,東京都千代田区九段北1丁目3-2 大橋ビル3階,35.695764,139.7515185,九段下駅前まめクリニック,"内科, 循環器内科, 呼吸器内科, 消化器内科, 糖尿病内科, アレルギー科, 神経内科, 泌尿器科"
千代田区,九段北１丁目,-,東京都千代田区九段北1丁目2-14 千代田保健所内,35.696052,139.752153,一般社団法人千代田区医師会 千代田区休日応急診療所,"内科, 小児科"
千代田区,九段北１丁目,-,東京都千代田区九段北1-2-1 九段中央ビル 3F,35.695845,139.752162,九段下駅前ココクリニック,"内科, 小児科, 心療内科, 循環器内科, 内分泌・代謝内科, 精神科"
千代田区,九段南４丁目,-,東京都千代田区九段南4丁目7-13 市ケ谷安田ビル2F,35.691489,139.7384775,大島眼科医院,眼科
千代田区,九段南４丁目,-,東京都千代田区九段南4丁目3-10 片山ビル2F,35.69157,139.7394945,おおもりクリニック,"形成外科, 美容外科"
千代田区,九段南４丁目,-,東京都千代田区九段南4丁目3-9,35.691552,139.739418,医療法人社団大森会 クリニカ市ケ谷,"形成外科, 美容外科"
千代田区,九段南４丁目,-,東京都千代田区九段南4丁目7-15 JPR市ケ谷ビル8階,35.691489,139.738698,学校法人日本医科大学 日本医科大学呼吸ケアクリニック,呼吸器科
千代田区,九段南４丁目,-,東京都千代田区九段南4丁目8-27 重盛ビル3階,35.691399,139.7378205,市ケ谷歯科クリニック,歯科
千代田区,九段南４丁目,-,東京都千代田区九段南4丁目3-7 翠ビル1階,35.691345,139.7394405,田中歯科医院,歯科
千代田区,九段南４丁目,-,東京都千代田区九段南4丁目7-5 パーク・ノヴァ九段101,35.690778,139.738689,ナルセ歯科,歯科
千代田区,九段南４丁目,-,東京都千代田区九段南4丁目7-16 市ケ谷KTビル2 2階,35.691435,139.738941,大野歯科医院,歯科
千代田区,九段南４丁目,-,東京都千代田区九段南4丁目6-11 九段渋木ビル3F,35.691885,139.7395215,市ケ谷コンシェル歯科クリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
千代田区,九段南４丁目,-,東京都千代田区九段南四丁目8-33 サウサリート九段1F,35.691138,139.738329,医療法人社団慎和会 加藤歯科医院,"歯科, 歯科口腔外科"
千代田区,九段南４丁目,-,東京都千代田区九段南4丁目7-24 2F,35.690904,139.7392605,九段ブルー歯科,"歯科, 小児歯科, 歯科口腔外科"
千代田区,九段南４丁目,-,東京都千代田区九段南4丁目8-21 山脇ビル5F,35.69085,139.737159,健康増進クリニック,内科
千代田区,九段南４丁目,-,東京都千代田区九段南4-6-1 九段シルバーパレス401,35.691903,139.7400255,医療法人社団聡叡会 あすかクリニック,"内科, 漢方内科"
千代田区,九段南４丁目,-,東京都千代田区九段南4-7-17 杉喜ビル6階,35.691723,139.739004,MIZENクリニック市ヶ谷,"内科, 心療内科"
千代田区,九段南４丁目,-,東京都千代田区九段南4-3-1,35.691597,139.7402505,医療法人社団 滝医院,"内科, 糖尿病内科, 胃腸科, 小児科"
千代田区,九段南４丁目,-,東京都千代田区九段南4-3-7 翠ビル地下1階,35.691345,139.7394405,みきクリニック市ヶ谷,"皮膚科, 美容皮膚科, 美容外科, 形成外科"
千代田区,九段南３丁目,-,東京都千代田区九段南三丁目5-2 宝ハウス2F,35.692389,139.742937,国光歯科医院,歯科
千代田区,九段南３丁目,-,東京都千代田区九段南3丁目8-13 丸中ビル2階,35.692875,139.742766,熊谷歯科医院,歯科
千代田区,九段南３丁目,-,東京都千代田区九段南三丁目5-14 国総ビル1階,35.692461,139.7431395,近藤歯科医院,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
千代田区,九段南３丁目,-,東京都千代田区九段南3丁目9-14 九段南センタービル1F,35.692416,139.7418075,エスデンタルオフィス,"歯科, 歯科口腔外科"
千代田区,九段南３丁目,-,東京都千代田区九段南3丁目2-12 エルミタージュタワー3F,35.692236,139.7430045,プルミエールクリニック,内科
千代田区,九段南２丁目,-,東京都千代田区九段南2丁目5-7,35.693064,139.744134,医療法人社団至誠会 イーライン矯正歯科,矯正歯科
千代田区,九段南２丁目,-,東京都千代田区九段南2丁目3-11 青葉ビル別館,35.693037,139.7451555,りょうきデンタルオフィス,歯科
千代田区,九段南２丁目,-,東京都千代田区九段南二丁目4-13 九段光ビル1F,35.693433,139.744476,九段デンタルクリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
千代田区,九段南２丁目,-,東京都千代田区九段南2丁目4-9 第3早川屋ビル9F,35.693208,139.7440125,九段嵐山クリニック,"内科, 小児科, 整形外科, 皮膚科"
千代田区,九段南１丁目,-,東京都千代田区三崎町2丁目15-6 K-STAGE,35.69393006,139.7537114,水道橋眼科クリニック,眼科
千代田区,九段南１丁目,-,東京都千代田区千代田区神田神保町3-17 ヨシダFGビル1F,35.69393006,139.7537114,高橋歯科医院,歯科
千代田区,九段南１丁目,-,東京都千代田区九段南1丁目4-5 文祥九段ビル3F,35.695314,139.7522295,医療法人社団タカラ会 九段下歯科クリニック,"歯科, 矯正歯科"
千代田区,九段南１丁目,-,東京都千代田区区鍛冶町2-8-6 メディカルプライム神田 5F,35.69393006,139.7537114,ココロモクリニック神田,"精神科, 心療内科"
千代田区,九段南１丁目,-,東京都千代田区九段南一丁目6-12,35.693802,139.752063,国家公務員共済組合連合会 九段坂病院,"内科, 外科, 心療内科, 整形外科, 皮膚科, 泌尿器科, 婦人科, 眼科, 耳鼻いんこう科, リハビリテーション科, ...もっと見る"
千代田区,九段南１丁目,-,東京都千代田区三崎町1丁目3-12,35.69393006,139.7537114,財団法人結核予防会 第一健康相談所 総合健診センター,"内科, 呼吸器科, 消化器科, 循環器科"
中央区,銀座８丁目,-,東京都中央区銀座8丁目9-11 銀座天國ビル8F,35.667621,139.761675,岡部漢方内科,漢方内科
中央区,銀座８丁目,-,東京都中央区銀座8丁目10-2 ルアンビル5F,35.668026,139.7627145,医療法人社団健青会 YOU矯正歯科 銀座医院,矯正歯科
中央区,銀座８丁目,-,東京都中央区銀座1丁目5-8 GINZA WILLOW AVENUE BLDG5F,35.66836269,139.7606556,銀座ソラリアクリニック,形成外科
中央区,銀座８丁目,-,東京都中央区銀座8丁目19-3 銀座竹葉亭1F,35.665695,139.7655315,安藤歯科,歯科
中央区,銀座８丁目,-,東京都中央区銀座八丁目6-5 井上ビル5F,35.6688,139.760964,ガーデン・坂田歯科,歯科
中央区,銀座８丁目,-,東京都中央区銀座8丁目4-27 セザール銀座ビル3F,35.669628,139.760433,あらい歯科,"歯科, 矯正歯科, 歯科口腔外科"
中央区,銀座８丁目,-,東京都中央区銀座8丁目18-4 東銀座ビル2階,35.666046,139.7649645,銀座ルミナス歯科,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
中央区,銀座８丁目,-,東京都中央区銀座8丁目8-11 博品館ビルB1F,35.667855,139.760991,医療法人社団朋友会 銀座セントレ歯科,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
中央区,銀座８丁目,-,東京都中央区銀座8丁目10-8 銀座8丁目10番ビル8階,35.66754,139.761972,医療法人正槙会 銀座ストレスクリニック,"心療内科, 精神科"
中央区,銀座８丁目,-,東京都中央区銀座8-5-4 マディソンビル 7F,35.669277,139.760775,医療法人社団 創文会 銀座並木通り心療内科・内科クリニック,"心療内科, 内科"
中央区,銀座８丁目,-,東京都中央区銀座8丁目16-5 銀座中央ビル1階,35.665893,139.763736,銀座ハートクリニック,"内科, 循環器科, 心臓血管外科, 小児科"
中央区,銀座８丁目,-,東京都中央区銀座8丁目4-26 イワキビル4階,35.669529,139.7603115,銀座しまだ内科クリニック,"内科, 消化器科"
中央区,銀座８丁目,-,東京都中央区銀座8丁目12-5 峯田ビル3F,35.667459,139.7629935,医療法人社団正和会 栗原クリニック,"内科, 消化器科, 循環器科"
中央区,銀座８丁目,-,東京都中央区銀座8丁目12-15 全国燃料会館ビル2F,35.667639,139.763043,医療法人社団桜伸会 サンテクリニック,"内科, 美容外科, 美容皮膚科"
中央区,銀座８丁目,-,東京都中央区銀座8丁目9-15 JEWEL BOX GINZA 5F,35.667918,139.761954,医療法人社団甲和会 銀座HSクリニック,皮膚科
中央区,銀座８丁目,-,東京都中央区銀座八丁目4-9 奥山ビル5F,35.668863,139.7596995,銀座長瀬クリニック,美容外科
中央区,銀座８丁目,-,東京都中央区銀座8丁目9-11 天国ビル5F,35.667621,139.761675,一般財団法人日本美容医学研究会 十仁美容整形,美容外科
中央区,銀座８丁目,-,東京都中央区銀座8丁目9-15 JEWEL BOX GINZA4F,35.667918,139.761954,渋谷DSクリニック銀座院,美容外科
中央区,銀座８丁目,-,東京都中央区銀座8-9-16 長崎センタービル9F,35.668035,139.7620575,ウィクリニック 銀座院,美容皮膚科
中央区,銀座８丁目,-,東京都中央区銀座八丁目6-25 河北新報ビル7F,35.669169,139.761027,DR.YOKO BEAUTY TERRACE CLINIC,美容皮膚科
中央区,銀座８丁目,-,東京都中央区銀座8-5-6 並木通り 中島商事ビル5F,35.66898,139.760415,KISHI CLINICA FEMINA,"婦人科, 女性内科"
中央区,銀座７丁目,-,東京都中央区銀座7丁目3-7 ブランエスパ銀座ビル5F,35.670285,139.760559,マックスファクス銀座,"形成外科, 美容外科, 歯科口腔外科, 美容皮膚科"
中央区,銀座７丁目,-,東京都中央区銀座7丁目8-10 SHISEIDO THE GINZA 7F,35.668809,139.76199,医療法人社団寿泉会 銀座七丁目クリニック,血管外科
中央区,銀座７丁目,-,東京都中央区銀座7-2-4 ムサシ7ビル4階,35.670942,139.7606985,せいこレディースクリニック銀座,"産婦人科, 婦人科"
中央区,銀座７丁目,-,東京都中央区銀座7丁目11-11 長谷川ビル2F,35.668062,139.7631195,レナデンタルクリニック,歯科
中央区,銀座７丁目,-,東京都中央区銀座7丁目8-10 FUKUHARAGINZAビル8階,35.668809,139.76199,MALOCLINICTOKYO,歯科
中央区,銀座７丁目,-,東京都中央区銀座7丁目10-8 第5太陽ビル6階,35.668476,139.7629845,パール歯科医院,歯科
中央区,銀座７丁目,-,東京都中央区銀座七丁目6-2 石井ビル2F,35.669934,139.7622015,銀座7丁目デンタルオフィス,歯科
中央区,銀座７丁目,-,東京都中央区銀座7丁目10-12 第二柳屋ビル6F,35.668269,139.7627685,医療法人社団銀櫻会 銀座ドルチェ歯科,歯科
中央区,銀座７丁目,-,東京都中央区銀座7丁目5-5 長谷第一ビル6F,35.669916,139.761378,銀座並木通りさゆみ矯正歯科デンタルクリニック81,"歯科, 矯正歯科"
中央区,銀座７丁目,-,東京都中央区銀座7丁目5-19 銀座龍櫻閣3階,35.670249,139.761549,医療法人恒惇会 DENTAL OFFICE RESTORATIVE TOKYO,"歯科, 矯正歯科, 歯科口腔外科"
中央区,銀座７丁目,-,東京都中央区銀座7丁目4-14 HBC銀座ビル 5F,35.670078,139.7610315,医療法人社団英医会 ティーズ銀座デンタルクリニック,"歯科, 歯科口腔外科"
中央区,銀座７丁目,-,東京都中央区銀座7丁目4-13 銀座メディカルビルANNEX 1F,35.66997,139.760802,ブランパ銀座メディカルデンタルクリニック,"歯科, 歯科口腔外科"
中央区,銀座７丁目,-,東京都中央区銀座7丁目3-13 ニューギンザビル1号館7F,35.67015,139.7601675,医療法人社団上桜会 ゆうメンタルクリニック銀座新橋院,"心療内科, 精神科"
中央区,銀座７丁目,-,東京都中央区銀座7-10-5 ランディック第3銀座ビル3階,35.66862,139.763403,永峯クリニック銀座(旧:東銀座ウェルズクリニック),"整形外科, 形成外科, 皮膚科"
中央区,銀座７丁目,-,東京都中央区銀座7丁目11-6 GINZAISONOビル5階,35.668287,139.763592,銀座在宅醫院,内科
中央区,銀座７丁目,-,東京都中央区銀座7-15-3 第5安田ビル2F,35.667369,139.7655765,松本クリニック銀座,"内科, アレルギー科"
中央区,銀座７丁目,-,東京都中央区銀座7丁目2-4 ムサシ7ビル3階,35.670942,139.7606985,銀座みゆき通りクリニック,"内科, 消化器内科, 泌尿器科, 肛門科, アレルギー科"
中央区,銀座７丁目,-,東京都中央区銀座7-13-2 ティアラグレイス銀座タワー8F,35.668107,139.7646855,ヴェスタクリニック銀座,"内科, 心療内科, 精神科"
中央区,銀座７丁目,-,東京都中央区銀座7丁目12-18 第一銀座ビル3F,35.668458,139.7641185,一般財団法人 小松診療所,"内科, 精神科, 小児科, 整形外科, 皮膚科, 泌尿器科, 眼科, 耳鼻いんこう科, 放射線科"
中央区,銀座７丁目,-,東京都中央区銀座七丁目10-5 ランディック第3銀座ビル2F,35.66862,139.763403,銀座プリマ・クリニック,乳腺外科
中央区,銀座７丁目,-,東京都中央区銀座7丁目3-7 ブランエスパ銀座ビル4F,35.670285,139.760559,アルファクリニック銀座,皮膚科
中央区,銀座７丁目,-,東京都中央区銀座7丁目13-2 ティアラグレイス銀座タワー6F,35.668107,139.7646855,医療法人社団慶桜会 恵比寿ASクリニック,美容外科
中央区,銀座７丁目,-,東京都中央区銀座7-9-11 モンブラン銀座ビル6F,35.668476,139.762494,東京美容外科 銀座院,"美容外科, 形成外科, 皮膚科"
中央区,銀座７丁目,-,東京都中央区銀座7丁目10-5 DUPLEX銀座3F,35.66862,139.763403,アテナクリニック東京銀座院,"美容外科, 泌尿器科, 婦人科"
中央区,銀座７丁目,-,東京都中央区銀座7丁目9-11 モンブラン銀座ビル7階,35.668476,139.762494,共立美容外科 銀座院,美容皮膚科
中央区,銀座７丁目,-,東京都中央区銀座7丁目13-2 ティアラグレイス銀座タワー10F,35.668107,139.7646855,医療法人社団 玄和堂診療所,婦人科
中央区,銀座７丁目,-,東京都中央区銀座7丁目2-4 ムサシ7ビル6F,35.670942,139.7606985,銀座の杜クリニック,婦人科
中央区,銀座６丁目,-,東京都中央区銀座6丁目13-5 銀座NHビル7階,35.669052,139.765131,銀座リジュビネーションクリニック,"アレルギー科, 皮膚科"
中央区,銀座６丁目,-,東京都中央区銀座6丁目7-16 岩月ビル2階,35.670591,139.762584,銀座クリアデンタル,矯正歯科
中央区,銀座６丁目,-,東京都中央区銀座6丁目9-8 銀座UKビル 4・8階,35.669862,139.7632455,医療法人社団優恵会 銀座よしえクリニック 銀座院,"形成外科, 皮膚科, 美容皮膚科"
中央区,銀座６丁目,-,東京都中央区銀座6丁目2-3 DAIWA銀座アネックス3F,35.671824,139.7610495,医療法人社団十二会 東京イセアクリニック 銀座院,"形成外科, 美容外科"
中央区,銀座６丁目,-,東京都中央区銀座6-8-3 銀座尾張町TOWER6F・7F,35.670582,139.763412,医療法人社団美幸会 銀座みゆき通り美容外科,"形成外科, 美容外科, 皮膚科, 泌尿器科, 婦人科"
中央区,銀座６丁目,-,東京都中央区銀座6丁目7-7 第三岩月ビル8F,35.670348,139.7625975,医療法人幸燿会 銀座大幸歯科,歯科
中央区,銀座６丁目,-,東京都中央区銀座6丁目6-19 新太炉ビル4F,35.671095,139.7624535,銀座マロニエ通り歯科,歯科
中央区,銀座６丁目,-,東京都中央区銀座6丁目9-6 菊水ビル5F,35.670069,139.763439,医療法人社団大伸会 銀座三国歯科,歯科
中央区,銀座６丁目,-,東京都中央区銀座6丁目16-11 銀座Aビル2F,35.667801,139.765509,医療法人社団恭節会 大津デンタルクリニック,歯科
中央区,銀座６丁目,-,東京都中央区銀座6丁目9-6 銀座ヨシノヤ本店ビル8階,35.670069,139.763439,医療法人社団歯整会 銀座6丁目のぶデジタル歯科,"歯科, 矯正歯科"
中央区,銀座６丁目,-,東京都中央区銀座6丁目9-7 近畿建物銀座ビル4F,35.670024,139.7631915,医療法人社団優志会 銀座トリニティデンタルクリニック,"歯科, 矯正歯科"
中央区,銀座６丁目,-,東京都中央区銀座六丁目14-5 銀座ホウライビル2F,35.668836,139.765455,医療法人社団綴理会 大山歯科クリニック,"歯科, 矯正歯科"
中央区,銀座６丁目,-,東京都中央区銀座6丁目16-5 さ可井小川ビル101,35.667711,139.76604,銀座谷本歯科医院,"歯科, 矯正歯科"
中央区,銀座６丁目,-,東京都中央区銀座6丁目4-5 オリエントビル7階,35.671437,139.7617785,山本歯科医院,"歯科, 矯正歯科, 歯科口腔外科"
中央区,銀座６丁目,-,東京都中央区銀座六丁目9-4 岩崎ビル2F,35.67024,139.7636955,歯科室青山,"歯科, 矯正歯科, 小児歯科"
中央区,銀座６丁目,-,東京都中央区銀座6丁目2-3 DAIWA銀座アネックスビル4階,35.671824,139.7610495,医療法人社団京和会 銀座KU歯科,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
