指標名,ホテル,,,,,,,,
出典,Hotels.com,,,,,,,,
年次,GPCI2021,,,,,,,,
URL,https://hotels.com/,,,,,,,,
備考,GPCI-2020：1332軒　GPCI-2021：1649軒,,,,,,,,
,,,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,星数,室数,ホテルURL
千代田区,東神田３丁目,-,"3-2-1-501 Higashikanda, Tokyo, 101-0031, Tokyo, Japan",35.697279,139.780262,Nestle Tokyo Deluxe Akihabara 03,3,1,https://www.hotels.com/ho1543083424
千代田区,神田和泉町,-,"1-7-27, Kanda Izumi, Tokyo, 101-0024, Tokyo, Japan",35.699082,139.777141,OYO MARUTOMO HOTEL Akihabara,3,9,https://www.hotels.com/ho1352515488
千代田区,二番町,-,"2, Niban-cho, Chiyoda-ku, Tokyo, 102-0084, Tokyo-to, Japan",35.686497,139.737519,Tokyo Green Palace,3,238,https://www.hotels.com/ho266264
千代田区,神田西福田町,-,"8-1 Kanda-Konyacho, Tokyo, 101-0035, Tokyo, Japan",35.691531,139.774253,Sotetsu Fresa Inn Tokyo-Kanda,3,115,https://www.hotels.com/ho688929152
千代田区,神田小川町３丁目,-,"3-1-22 Kanda Ogawamachi, Tokyo, 101-0052, Tokyo-to, Japan",35.694737,139.762346,APA Hotel Kanda-Jimbocho-Ekihigashi,3,187,https://www.hotels.com/ho479370
千代田区,神田淡路町２丁目,-,"2-9 Kanda Awaji-cho, Tokyo, 101-0063, Tokyo-to, Japan",35.698414,139.767786,Ochanomizu Hotel Juraku,3,243,https://www.hotels.com/ho594035
千代田区,外神田５丁目,-,"5-3-3 Sotokanda, Tokyo, 101-0021, Tokyo, Japan",35.704819,139.772263,APA Hotel Ueno Hirokoji,3,215,https://www.hotels.com/ho1653617248
千代田区,岩本町２丁目,-,"2-1-1 Iwamoto-cho, Chiyoda-ku, Tokyo, 1010032, Tokyo-to, Japan",35.692117,139.775031,APA Hotel Kanda-Eki-Higashi,3,158,https://www.hotels.com/ho406309
千代田区,神田神保町２丁目,-,"2-5-13 Kanda Jimbocho, Chiyoda-ku, Tokyo, 101-0051, Tokyo, Japan",35.695834,139.756645,SAKU REN JIMBOCHO,3,32,https://www.hotels.com/ho701774464
千代田区,飯田橋３丁目,-,"3-4-6, Iidabashi, Tokyo, 102-0072, Japan",35.701001,139.747653,APA HOTEL IIDABASHI-EKIMAE,3,163,https://www.hotels.com/ho644032
千代田区,神田須田町２丁目,-,"2-25-8 Kandasudacho, Tokyo, 101-0041, Tokyo, Japan",35.696552,139.774505,Super Hotel Premier Akihabara,3,136,https://www.hotels.com/ho1257455232
千代田区,神田多町,-,"2-8 Kanda Tacho, Chiyoda-ku, Tokyo, 101-0046, Tokyo, Japan",35.694766,139.769234,Keio Presso Inn Kanda,3,270,https://www.hotels.com/ho1413955776
千代田区,内神田２丁目,-,"2-8-4 Uchikanda, Tokyo, 101-0047, Tokyo, Japan",35.690742,139.768278,Sotetsu Fresa Inn Kanda Otemachi,3,219,https://www.hotels.com/ho1809273728
千代田区,平河町１丁目,-,"1-3-5, Hirakawacho, Chiyoda-ku, Tokyo, 102-0093, Tokyo-to, Japan",35.682951,139.739874,APA Hotel Hanzomon Hirakawacho,3,231,https://www.hotels.com/ho456836
千代田区,内神田２丁目,-,"2-2, Kandatsukasamachi, Tokyo, 101-0048, Tokyo-to, Japan",35.692348,139.768294,Grand Central Hotel,3,157,https://www.hotels.com/ho415873
千代田区,東神田３丁目,-,"3-2-1-702, Higashikanda, Tokyo, 101-0031, Tokyo, Japan",35.697279,139.780262,Nestle Tokyo Deluxe Akihabara 02,3,1,https://www.hotels.com/ho1543086560
千代田区,内神田１丁目,-,"1-8-10, Uchikanda, Chiyoda-ku, Tokyo, 101-0047, Tokyo-to, Japan",35.690275,139.766992,Toyoko Inn Tokyo Otemachi A1,3,130,https://www.hotels.com/ho619519968
千代田区,岩本町１丁目,-,"1-9-4 Iwamotocho, Tokyo, 101-0032, Tokyo, Japan",35.692684,139.777741,MAC STAY INN,3,6,https://www.hotels.com/ho1489716096
千代田区,麹町１丁目,-,"2-18 Hayabusacho, Chiyoda-ku, Tokyo, 102-0092, Tokyo, Japan",35.683390,139.741984,NEST HOTEL TOKYO HANZOMON,3,102,https://www.hotels.com/ho659471392
千代田区,東神田３丁目,-,"3-2-1-201, Higashikanda, Tokyo, 101-0031, Tokyo, Japan",35.697279,139.780262,Nestle Tokyo Deluxe Akihabara 05,3,1,https://www.hotels.com/ho1506877952
千代田区,神田須田町１丁目,-,"1-16 Suda-cho, Kanda, Chiyoda-ku, Tokyo, 101-0041, Japan",35.695168,139.770315,Dormy Inn Premium Kanda,3,139,https://www.hotels.com/ho670698
千代田区,東神田１丁目,-,"1-14-1 Higashi Kanda, Tokyo, 101-0031, Tokyo, Japan",35.693651,139.781061,APA Hotel Nihombashi Bakurocho-Ekikita,3,127,https://www.hotels.com/ho710678272
千代田区,九段北１丁目,-,"1-7-1 Kudanshita-Kita, Tokyo, 102-0073, Tokyo, Japan",35.696899,139.751973,Keio Presso Inn Kudanshita,3,126,https://www.hotels.com/ho703902816
千代田区,飯田橋１丁目,-,"1-4-7, Iidabashi, Tokyo, 102-0072, Tokyo-to, Japan",35.698133,139.749393,APA Hotel Tokyo-Kudanshita,3,139,https://www.hotels.com/ho400955
千代田区,鍛冶町２丁目,-,"2-10-3 Kajicho, Chiyoda-ku, Tokyo, 101-0044, Tokyo, Japan",35.693749,139.772276,APA HOTEL KANDA-EKIMAE,3,142,https://www.hotels.com/ho641866176
千代田区,東神田３丁目,-,"3-2-1-902 , Higashikanda, Tokyo, 101-0031, Tokyo, Japan",35.697291,139.780262,Nestle Tokyo Deluxe Akihabara 01,3,1,https://www.hotels.com/ho1543087296
千代田区,神田猿楽町２丁目,-,"2-5-5 Sarugaku-cho, Tokyo, 101-0064, Tokyo-to, Japan",35.699902,139.758356,YMCA Asia Youth Center,2.5,55,https://www.hotels.com/ho426034
千代田区,神田練塀町,-,"44-4 Kanda Neribeicho, Tokyo, 101-0022, Japan",35.699985,139.774931,Akihabara BAY HOTEL - Caters to Women,2.5,130,https://www.hotels.com/ho598282
千代田区,神田三崎町２丁目,-,"2-22-17 Misakicho, Kanda, Tokyo, 101-0061, Tokyo, Japan",35.702306,139.752931,sequence Suidobashi Tokyo,2.5,119,https://www.hotels.com/ho1847586720
千代田区,岩本町１丁目,-,"1-2-2 Iwamoto-cho, Chiyoda-ku, Tokyo, 101-0032, Tokyo-to, Japan",35.691431,139.775040,Hotel MyStays Kanda,2.5,126,https://www.hotels.com/ho328304
千代田区,内神田３丁目,-,"3-chome-1-6 Uchikanda, Tokyo, 101-0047, Tokyo, Japan",35.689215,139.769544,The OneFive Tokyo Kanda,2.5,50,https://www.hotels.com/ho1476220224
千代田区,岩本町２丁目,-,"2-2-1 Iwamotocho, Chiyoda, Tokyo, 101-0032, Tokyo, Japan",35.692510,139.775232,HOTEL LiVEMAX Kanda EAST,2.5,77,https://www.hotels.com/ho1329351456
千代田区,鍛冶町２丁目,-,"2-4-3 Kajicho, Tokyo, 101-0044, Tokyo, Japan",35.694000,139.772000,Hotel LiVEMAX Tokyo Kanda-Ekimae,2.5,63,https://www.hotels.com/ho1288251648
千代田区,東神田１丁目,-,"1-9-10 Higashi-Kanda, Tokyo, 101-0031, Japan",35.694841,139.779668,Comfort Hotel Tokyo Higashi Kanda,2.5,188,https://www.hotels.com/ho556270816
千代田区,神田須田町２丁目,-,"KandaSudacho 2-9-1, Tokyo, 101-0041, Tokyo, Japan",35.695834,139.773710,Sakura Cross Hotel Akihabara,2.5,8,https://www.hotels.com/ho1037620544
千代田区,東神田３丁目,-,"2-4-11 Higashikanda, Tokyo, 101-0031, Tokyo, Japan",35.697076,139.782440,OYO Ryokan Sakura Garden Higashi-Kanda,2.5,4,https://www.hotels.com/ho1658874688
千代田区,神田練塀町,-,"Kanda Neribeicho 15-1, Tokyo, 101-0022, Tokyo, Japan",35.701157,139.773610,Under Railway Hotel Akihabara,2.5,29,https://www.hotels.com/ho1437622048
千代田区,東神田１丁目,-,"1-7-10 Higashikanda, Tokyo, 101-0031, Tokyo, Japan",35.694811,139.779299,unito CHIYODA,2.5,30,https://www.hotels.com/ho1545312160
千代田区,神田司町,-,"2-6-8 Kanda, Tsukasa-machi, Tokyo, 101-0048, Tokyo, Japan",35.693878,139.767977,Spatium Tokyo,2.5,9,https://www.hotels.com/ho1724779808
千代田区,外神田４丁目,-,"4-4-6 Sotokanda, Chiyoda-ku, Tokyo, 101-0021, Tokyo, Japan",35.701326,139.772210,GLANSIT AKIHABARA COMFORT CAPSULE HOTEL,2.5,120,https://www.hotels.com/ho647990528
千代田区,外神田６丁目,-,"6-16-8 Sotokanda, Tokyo, 101-0021, Tokyo, Japan",35.704904,139.771839,Okachimachi Urban Hotel,2.5,74,https://www.hotels.com/ho1129885184
千代田区,神田多町,-,"2-7-2 Kandatacho, Tokyo, 101-0046, Japan",35.693598,139.769177,New Central Hotel,2.5,311,https://www.hotels.com/ho644035
千代田区,麹町３丁目,-,"3-5-20, Koujimachi, Tokyo, 102-0083, Tokyo, Japan",35.683066,139.738935,nine hours Hanzomon,2.5,180,https://www.hotels.com/ho1318828576
千代田区,神田佐久間町３丁目,-,"3-38, Kanda Sakuma-cho, Chiyoda-ku, Tokyo, 101-0025, Tokyo, Japan",35.697556,139.777083,First Cabin Akihabara Showa-dori,2.5,149,https://www.hotels.com/ho652857536
千代田区,神田須田町１丁目,-,"1-4-7, Kanda Sudacho, Tokyo, 101-0041, Tokyo, Japan",35.694830,139.767890,BELKEN HOTEL KANDA,2.5,113,https://www.hotels.com/ho860784032
千代田区,神田三崎町３丁目,-,"3-10-1 Misaki, Kanda, Tokyo, 101-0061, Tokyo, Japan",35.701686,139.751049,nine hours Suidobashi,2.5,160,https://www.hotels.com/ho1275007424
千代田区,東神田３丁目,-,"3-2-1-402 Higashikanda, Chiyoda-ku, Tokyo, 101-0031, Tokyo, Japan",35.697274,139.780272,Nestle Tokyo Deluxe House,2.5,1,https://www.hotels.com/ho1568130816
千代田区,神田富山町,-,"Tosho Building, 28-4 Kanda Tomiyamacho, Tokyo, 1010043, Tokyo, Japan",35.693404,139.773468,Uhome Kanda Hotel,2.5,6,https://www.hotels.com/ho1044619744
千代田区,神田錦町１丁目,-,"5F, 1-14-13 Kanda Nishikicho, Tokyo, 101-0054, Tokyo, Japan",35.693785,139.764620,"MANGA ART HOTEL, TOKYO - Hostel",2,35,https://www.hotels.com/ho1093747456
千代田区,岩本町３丁目,-,"3-7-11 Iwamotocho, Chiyoda-ku, Tokyo, 101-0032, Tokyo, Japan",35.696149,139.777903,bnb+ Costelun Akiba - Hostel Caters to Adult Female Only,2,24,https://www.hotels.com/ho651052800
千代田区,鍛冶町２丁目,-,"2-9-4 Kaji-cho, Chiyoda, Tokyo, 101-0044, Japan",35.693087,139.771917,nine hours woman Kanda,2,70,https://www.hotels.com/ho697399
千代田区,神田錦町３丁目,-,"3-11-15 Kandanishiki-cho, Chiyoda-ku, Tokyo, 101-0054, Tokyo, Japan",35.691934,139.759728,nine hours Otemachi-Imperial Palace,2,129,https://www.hotels.com/ho693047168
千代田区,外神田６丁目,-,"6-7-5 Sotokanda, Chiyoda-ku, Tokyo, 101-0021, Tokyo, Japan",35.704635,139.770241,Hiromas Hostel in Akihabara,2,51,https://www.hotels.com/ho683295424
千代田区,岩本町１丁目,-,"1-1-9 Iwamotocho, Chiyoda-ku, Tokyo, 101-0032, Tokyo, Japan",35.691593,139.776343,&AND HOSTEL KANDA,2,16,https://www.hotels.com/ho696532256
千代田区,神田神保町２丁目,-,"2-21-4 Kanda Jimbocho Chiyoda-ku, Tokyo, 101-0051, Tokyo-to, Japan",35.694870,139.756450,Sakura Hotel Jimbocho,2,44,https://www.hotels.com/ho358445
千代田区,神田佐久間町３丁目,-,"3-9-1 Sakumacho, Kanda, Chiyoda-ku, Tokyo, 101-0025, Tokyo, Japan",35.697534,139.777561,&AND HOSTEL AKIHABARA,2,42,https://www.hotels.com/ho683250624
千代田区,神田佐久間町３丁目,-,"4-8 Sakuma-cho, Tokyo, 101-0025, Tokyo-to, Japan",35.697559,139.779470,Akihabara Hotel 3000 - Hostel,2,10,https://www.hotels.com/ho507003
千代田区,外神田１丁目,-,"1-2-12, Sotokanda, Tokyo, 101-0021, Tokyo-to, Japan",35.697927,139.770572,Capsule Hotel Anshin Oyado Akihabara,1.5,180,https://www.hotels.com/ho481849
千代田区,内神田１丁目,-,"1-12-4 Uchikanda, Chiyoda-ku, Tokyo, 101-0047, Japan",35.690991,139.765294,Backpacker's Mini House - Hostel,1,2,https://www.hotels.com/ho1343369632
千代田区,岩本町２丁目,-,"2-8-5 Iwamotocho, Chiyoda-ku, Tokyo, 101-0032, Tokyo-to, Japan",35.692855,139.776357,Hiromas Hostel in Kanda,1,38,https://www.hotels.com/ho689901
千代田区,神田錦町１丁目,-,"Chiyoda-ku, Nishikicho 1-14-13, Tokyo, 101-0054, Tokyo, Japan",35.693674,139.764510,Mash Caf・& Bed AKIHABARA - Hostel,1,21,https://www.hotels.com/ho1104676384
千代田区,神田錦町１丁目,-,"Chiyoda-ku Kandanishikicho 1-14-13, Tokyo, 101-0054, Tokyo, Japan",35.693792,139.764615,bnb+ Kanda - Hostel,1,20,https://www.hotels.com/ho975646656
千代田区,丸の内１丁目,大丸有,"1-9- Marunouchi, Tokyo, 100-0005, Tokyo, Japan",35.681236,139.767125,Test PB in JP 1,0,1,https://www.hotels.com/ho1364988384
千代田区,外神田６丁目,-,"Sotokanda, Chiyoda-ku, Tokyo, 101-0021, Tokyo, Japan",35.704939,139.770968,colonhotel,0,9,https://www.hotels.com/ho1563906976
千代田区,大手町１丁目,大丸有,"1 9 1 Otemachi Chiyoda Ku, Tokyo, 100-0004, Tokyo Prefecture, Japan",35.687748,139.765038,Hoshinoya Tokyo,3.5,1,https://www.hotels.com/ho521030208
千代田区,飯田橋１丁目,-,"1-1-1, Iidabashi, Chiyoda-ku, Tokyo, 102-0072, Tokyo-to, Japan",35.697508,139.750659,Hotel Grand Palace,3.5,464,https://www.hotels.com/ho105492
千代田区,内神田２丁目,-,"2-8-4 Uchikanda, Chiyoda, 2-8-4, Tokyo, 101-0047, Tokyo Prefecture, Japan",35.690714,139.768451,Unizo INN Tokyo Kandaeki-west,3,183,https://www.hotels.com/ho584606
千代田区,神田富山町,-,"30-1 Tomiyama-Cho, Kanda, Chiyoda-ku, Tokyo, 1010043, Tokyo Prefecture, Japan",35.693494,139.773828,Olympic Inn Kanda,3,70,https://www.hotels.com/ho584356
千代田区,鍛冶町１丁目,-,"1-4-5 Kajicho, Chiyoda-ku, Tokyo, 101-0044, Tokyo Prefecture, Japan",35.689730,139.770690,Capsule Value Kanda Hotel,2.5,100,https://www.hotels.com/ho417443
千代田区,九段南２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.693256,139.744093,Standard Family Room / Chiyoda-ku Tokyo,0,1,https://www.hotels.com/ho1642373312
千代田区,神田紺屋町,-,"Tokyo, Tokyo (prefecture), Japan",35.691778,139.774339,1 Bedroom Japanese style #501,0,1,https://www.hotels.com/ho1364873248
千代田区,神田紺屋町,-,"Tokyo, Tokyo (prefecture), Japan",35.691778,139.774339,Superior Apartment Luxury Style #801,0,1,https://www.hotels.com/ho1364873216
千代田区,九段北１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.697359,139.751606,Real Life Kudanshita 4F Charter With Kitchen / Chiyoda-ku Tokyo,0,1,https://www.hotels.com/ho1879601632
千代田区,九段北１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.697359,139.751606,Real Life Kudanshita 5F Charter With Kitchen / Chiyoda-ku Tokyo,0,1,https://www.hotels.com/ho1879602656
千代田区,神田紺屋町,-,"Tokyo, Tokyo (prefecture), Japan",35.691778,139.774339,1 Bedroom Japanese style #301,0,1,https://www.hotels.com/ho1364870720
千代田区,九段南２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.693256,139.744093,Deluxe Family Room / Chiyoda-ku Tokyo,0,1,https://www.hotels.com/ho1642372224
千代田区,神田紺屋町,-,"Tokyo, Tokyo (prefecture), Japan",35.691778,139.774339,Superior Apartment with Hometheater sys. #1001,0,1,https://www.hotels.com/ho1364873056
千代田区,神田紺屋町,-,"Tokyo, Tokyo (prefecture), Japan",35.691778,139.774339,Superior Apartment Cafestyle #701,0,1,https://www.hotels.com/ho1364873184
千代田区,神田紺屋町,-,"Tokyo, Tokyo (prefecture), Japan",35.691778,139.774339,1 Bed room Japanese style #401,0,1,https://www.hotels.com/ho1364873088
千代田区,神田紺屋町,-,"Tokyo, Tokyo (prefecture), Japan",35.691778,139.774339,Superior Apartment Cafe style #601,0,1,https://www.hotels.com/ho1364873120
千代田区,九段北１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.697359,139.751606,Real Life Kudanshita 3fcharterkitchenelevatord / Chiyoda-ku Tokyo,0,1,https://www.hotels.com/ho1879600992
千代田区,九段南２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.693256,139.744093,Superior Family Room / Chiyoda-ku Tokyo,0,1,https://www.hotels.com/ho1642372672
千代田区,丸の内１丁目,大丸有,"1-9- Marunouchi, Tokyo, 100-0005, Tokyo, Japan",35.681236,139.767125,hotelNameTest,0,22,https://www.hotels.com/ho1418165120
新宿区,西新宿２丁目,-,"3-7-1-2 Nishi Shinjuku, Tokyo, 163-1055, Tokyo-to, Japan",35.686738,139.690419,Park Hyatt Tokyo,5,177,https://www.hotels.com/ho108657
新宿区,西新宿３丁目,-,"3 CHOME-4-7 NISHISHINJUKU, Tokyo, 160-0023, Japan",35.685783,139.692305,"Kimpton Shinjuku Tokyo, an IHG Hotel",5,151,https://www.hotels.com/ho1364216608
新宿区,西新宿２丁目,-,"2-2-1 Nishi-shinjuku, Tokyo, 160-8330, Tokyo, Japan",35.689710,139.694410,Keio Plaza Hotel Tokyo Premier Grand,4.5,165,https://www.hotels.com/ho613504160
新宿区,西新宿２丁目,-,"2-7-2 Nishi-Shinjuku, Tokyo, 160-0023, Tokyo-to, Japan",35.691090,139.691880,Hyatt Regency Tokyo,4.5,746,https://www.hotels.com/ho111600
新宿区,西新宿１丁目,-,"2-2-1 Nishi-Shinjuku, Tokyo, 160-8330, Tokyo-to, Japan",35.690340,139.694850,Keio Plaza Hotel Tokyo,4.5,1455,https://www.hotels.com/ho106211
新宿区,西新宿６丁目,-,"6-6-2, Nishi-Shinjuku, Shinjuku-ku, Tokyo, 160-0023, Tokyo-to, Japan",35.692260,139.691590,Hilton Tokyo,4.5,830,https://www.hotels.com/ho235252
新宿区,歌舞伎町２丁目,-,"2-14-5 Kabuki-cho, Tokyo, 160-0021, Tokyo-to, Japan",35.696555,139.705315,Shinjuku Granbell Hotel,4,485,https://www.hotels.com/ho452172
新宿区,歌舞伎町１丁目,-,"1-19-1 Kabukicho, Shinjuku-ku, Tokyo, 160-0021, Tokyo-to, Japan",35.694896,139.701673,Hotel Gracery Shinjuku,4,970,https://www.hotels.com/ho475604
新宿区,百人町２丁目,-,"2-27-7 Hyakunincho, Shinjuku-ku, Tokyo, 169-0073, Tokyo-to, Japan",35.702267,139.695143,HUNDRED STAY Tokyo Shinjuku,4,106,https://www.hotels.com/ho365023
新宿区,大京町,-,"26-51 Daikyocho, Shinjuku-ku, Tokyo, 160-0015, Tokyo, Japan",35.683361,139.716181,Musashi Koyama House,4,1,https://www.hotels.com/ho1735002112
新宿区,戸塚町,-,"1-104-19 Totsuka-machi, Tokyo, 169-8613, Tokyo-to, Japan",35.710720,139.722630,RIHGA Royal Hotel Tokyo,4,129,https://www.hotels.com/ho105822
新宿区,歌舞伎町２丁目,-,"2-13-1, Kabukicho, Tokyo, 1600021, Tokyo, Japan",35.696500,139.705000,HOTEL W-BAGUS - Adults Only,3.5,16,https://www.hotels.com/ho1154253952
新宿区,愛住町,-,"9-9 Aizumi-chou, Tokyo, 1600007, Japan",35.689187,139.718620,1/3rd Residence Serviced Apartments Shinjuku,3.5,1,https://www.hotels.com/ho590305
新宿区,大久保２丁目,-,"2-29-17 Okubo, Tokyo, 169-0072, Tokyo, Japan",35.704350,139.703382,Shinokubo-funhouse,3.5,8,https://www.hotels.com/ho1576204576
新宿区,四谷１丁目,-,"1-24 Yotsuya, Tokyo, 160-0004, Tokyo, Japan",35.686681,139.727412,Hotel Keihan Tokyo Yotsuya,3.5,121,https://www.hotels.com/ho970603840
新宿区,西新宿２丁目,-,"3-2-9 Nishishinjuku, Tokyo, 160-0023, Tokyo-to, Japan",35.687180,139.692960,Shinjuku Washington Hotel Main,3.5,1297,https://www.hotels.com/ho239916
新宿区,歌舞伎町１丁目,-,"1-30-1 Kabuki-cho, Tokyo, 160-8487, Tokyo-to, Japan",35.694590,139.700370,Shinjuku Prince Hotel,3.5,571,https://www.hotels.com/ho134846
新宿区,神楽坂３丁目,-,"108 Yaraicho, Tokyo, 162-0805, Tokyo, Japan",35.701430,139.740290,Shinjuku Kagurazaka Japan,3.5,1,https://www.hotels.com/ho1472616800
新宿区,大久保２丁目,-,"2-21-17 Okubo, Shinjuku-ku, Tokyo, 169-0072, Tokyo, Japan",35.704123,139.705479,Shinjuku House,3.5,1,https://www.hotels.com/ho1659040480
新宿区,中落合１丁目,-,"1-1-3 Nakaochiai, Tokyo, 161-0032, Japan",35.716380,139.694100,Miyabiyado Takemine,3.5,20,https://www.hotels.com/ho536781
新宿区,北新宿４丁目,-,"4-32-11 Kitashinjuku, Shinjuku-ku, Tokyo, 169-0074, Tokyo, Japan",35.706765,139.689437,Kitashinjuku House,3.5,1,https://www.hotels.com/ho1659040640
新宿区,歌舞伎町２丁目,-,"2-2-21 Kabuki, Tokyo, 160-0021, Tokyo, Japan",35.695652,139.706514,Papillon Paradis Higashi-Shinjuku,3.5,2,https://www.hotels.com/ho1577045824
新宿区,北新宿２丁目,-,"2-2-11 Kitashinjuku, Tokyo, 169-0074, Tokyo, Japan",35.697965,139.689559,Papillon Paradis Nishi-Shinjuku,3.5,2,https://www.hotels.com/ho1480600192
新宿区,四谷１丁目,-,"1-19, Yotsuya, Shinjuku-ku, Tokyo, 160-0004, Tokyo, Japan",35.686655,139.727821,Oval Tokyo Yotsuya,3.5,1,https://www.hotels.com/ho1543376480
新宿区,中落合１丁目,-,"1-20-3 Nakaochiai, Tokyo, 161-0031, Tokyo, Japan",35.714991,139.688749,Primera,3.5,1,https://www.hotels.com/ho1505587136
新宿区,歌舞伎町１丁目,-,"1-2-9, Kabukicho, Tokyo, 160-0021, Tokyo-to, Japan",35.694497,139.704131,Citadines Central Shinjuku Tokyo,3.5,206,https://www.hotels.com/ho268046
新宿区,四谷２丁目,-,"2-11-17 Yotsuya, Tokyo, 160-0004, Tokyo, Japan",35.687147,139.724524,Casa Tokyo Studio,3.5,1,https://www.hotels.com/ho1547979712
新宿区,西新宿４丁目,-,"4-23-10 Nishi-Shinjuku, Tokyo, 160-0023, Tokyo, Japan",35.687674,139.685838,Toki Villa Tokyo Shinjuku,3.5,1,https://www.hotels.com/ho1474756608
新宿区,霞ヶ丘町,-,"11-3, Kasumigaokamachi, Tokyo, 160-0013, Tokyo, Japan",35.679694,139.715738,Mitsui Garden Hotel Jingugaien Tokyo Premier,3.5,362,https://www.hotels.com/ho1157283424
新宿区,新宿７丁目,-,"Shinjuku 7-22-3, Tokyo, 160-0022, Tokyo, Japan",35.699358,139.710431,Y's INN Tsutsuji,3.5,1,https://www.hotels.com/ho1409568416
新宿区,霞ヶ丘町,-,"4-1 Kasumigaoka cho, Shinjuku-ku, Tokyo, 160-0013, Tokyo, Japan",35.674249,139.715832,Nippon Seinenkan Hotel,3.5,220,https://www.hotels.com/ho611662432
新宿区,富久町,-,"1-28-13 Shinjuku, Shinjuku-ku, Tokyo, 160-0022, Tokyo-to, Japan",35.691208,139.713147,Citadines Shinjuku Tokyo,3.5,160,https://www.hotels.com/ho310579
